Date,gme,aal,aapl,amd,aph,bili,clov,dkng,ecor,meta,ino,jd,msft,mvis,cenn,plug,sndl,tlry,tsla,wkhs,zm
2021-01-27,-2.106407470558191,6.884054507326419,-0.9643780367621924,-2.543901653974482,-0.963599090843504,-1.4448209410946506,-8.070172761615954,1.179287606873203,6.666666666666667,-3.8178818150949305,16.0,-3.674109582126977,-2.1897836999439293,-3.7685089673946703,74.56521897375065,0.5743482267993327,15.973377730229824,4.043126850925121,-0.7162992592806051,8.735629525362858,0.8739252089656522
2021-01-28,-36.88016097391425,-12.320439200207636,-1.772564008668424,-2.639402738335556,-0.5360664340779295,-0.0924374876903886,-5.046197964084909,3.845468965328021,-8.92193909530693,-4.596223651238208,-14.42922329888232,1.148674116280599,1.3895315519070577,-9.25414499274865,-61.15106886992111,-0.4901956201103737,-16.121211196437027,-1.6577510871376775,1.8469449672075653,-1.903326577515689,2.797220328145987
2021-01-29,-16.833843524639423,-8.852652597609982,-2.932714751308168,-2.241940895176359,-1.3773105989861445,-3.942398707377314,-0.7168486224875039,-5.322493135518969,-0.7751918117475523,-2.6980999430948085,1.725492290422028,-1.4545054459543845,-1.7373681685034663,-2.5316431077146957,-36.36363636363637,-4.24252078970818,-2.085890604306583,-4.0331465571883705,-4.595911791499797,2.680647369248249,-1.862550740281119
2021-02-01,-40.69333224826389,-2.434678406752286,0.2907404961188308,0.9468421131420188,-0.2945240298646365,0.5425814173187257,-2.317159196966197,0.183013314857464,-5.200002034505209,0.9503532915328372,18.86791879912604,1.2271229959254977,1.9152917809293684,0.8141104981169137,-32.394374521259955,-0.6891189536748171,17.355374506315925,0.5235621961910748,3.038788439724778,7.617084503298152,3.385435269221568
2021-02-02,-56.39999389648438,-2.652203315314503,-0.5482159941021688,0.4163884132799887,-0.3543841048556897,1.5310031767818464,-2.863275668464585,1.4331516930315562,-4.93826940846239,1.1532075509642323,-25.712386491269807,0.4537818754302722,-0.7473562758156597,2.4901710926695197,-29.656089729147823,0.249032937135214,-3.8461594891973454,15.879095694255826,3.220704414491093,-11.020171174090478,1.8732126394675688
2021-02-03,-21.209823284703138,5.624998577616462,-1.3588112752785513,-0.8078269307125275,-0.4032214278250503,1.420222009225478,-0.8602142451599318,0.0332730952596722,7.984794587984177,0.3862736931832553,-1.1675763579689804,-1.4031375265870427,1.4115260269754009,13.066954732603527,17.213113387190745,2.181646855490226,2.479340341131657,3.230712271849455,-2.612641602040556,3.522886226466465,-4.026600592705315
2021-02-04,-70.44860269421729,-0.4597696865513612,0.7933705570067972,-0.4326103126766425,1.596948982390331,-5.456967370145646,-0.0817680233535588,1.3141197250832954,-0.7547150617875393,-0.1951366093685727,-15.714281605484928,-1.019765397119153,-0.268587714643584,11.42304272885645,-13.67522296417423,-0.8571033644875407,-8.695652173913043,4.592985130871676,-0.5894234662339295,11.514267788978772,1.661626443350016
2021-02-05,15.257957460233564,-2.3851066589544248,-0.4314098990298606,-0.284414102002486,-0.2085035185390132,-3.1083662807760004,3.0935851721865206,-0.0469744707936153,-2.7131762696657744,0.4849005150879881,-2.5700928332118718,1.448677084769174,-0.0123730966705907,9.012131414998985,-6.363631739760891,-4.911059026599641,-5.309729359892966,-5.482114638626762,0.8483638398113404,-1.6252150640053775,7.562146682061585
2021-02-08,-20.68333943684896,2.5323621347620664,0.6427502136841332,3.45468855355623,1.541968122379358,2.1105202914678856,-5.416330497109488,-4.4376310244145545,1.8382353284917217,-0.8140196327701887,6.272529868330373,-1.17373439138577,-0.2804376042090764,14.80978441324314,-6.578947221656772,0.1208669407823454,10.15625133877618,12.462612100310944,-0.7238690811399907,-0.2900324321412044,-2.417174054865824
2021-02-09,-12.522359501276304,-1.720179058909401,-0.4484740912788634,-0.5279899991238491,0.242056482916704,-2.53639807189534,4.103343222752525,-0.3734080792130807,-2.826856870134857,1.1170939429434008,-0.7982627901535132,2.0912730871319,0.7794142444887292,5.637578660531746,-0.877190732070505,2.8304735730472093,15.757578069513494,16.930338671267485,-0.6663132999251592,3.568047168225497,4.26365404904883
2021-02-10,0.839844333531792,-0.8041320555740703,-0.8051018184901063,0.9204098410020934,-1.279288035002375,13.346547143873105,-5.44000244140625,-0.2073051666610905,-0.3436373561011471,-0.2133435466439531,-5.778120388675933,-0.03038008475371,-0.8977812660585267,-9.357145854404994,22.92762799606417,-7.212807799748146,25.084744469594145,-3.0042278019506585,-4.823428089040098,-3.926162694164227,-0.2064999184309744
2021-02-11,2.133072769346376,-1.8245995886907584,-0.569802009468139,-0.2590091239848196,0.2564268099860477,-5.33934315086177,-3.0807650167174896,-5.152902724315193,-7.246376544514659,-0.5547542138160345,-0.5384591909555289,-0.959592877012308,-0.1186178853339944,-7.482254938246591,-18.589745523008453,-1.578368956150655,-66.3865535443267,-71.05099061733925,-0.096091677709483,-4.618258367639473,-0.2819052271816804
2021-02-12,3.148857782120514,1.505502153967539,0.7534823450269574,1.08776440181501,2.8991809479189645,5.3160917249368005,1.2831103803818455,2.963814282521465,3.1468583701657606,-0.0073896538528188,-8.438817065619297,0.5236095618264537,0.4326822711197652,4.418982374870698,8.333338484351927,0.0474739356683498,7.211538726056125,-0.8965525133856412,1.8208125523672491,-2.7908322038041358,0.3671114478231202
2021-02-16,-6.36235433784874,1.0662207481002506,-1.726882419501806,-2.6678356285053733,-0.8766779892117487,-5.072563314647023,-6.179286791037752,-1.7355359290256973,-1.6891891311374312,1.1570658880935998,-5.37010696032085,0.5607675039576201,-0.5457537331595329,15.893754888485637,-8.52712964342044,-10.18644429869571,-2.283105062599793,10.51112094925263,-2.7354169546063023,-5.570207203705055,1.2852382555625188
2021-02-17,-8.3369654887799,1.6675888875895215,-0.3133626364911836,-0.6893430068466052,-0.8882604828308285,-1.6684806655841558,1.67844156806977,-1.8518520918876695,-2.867385440124929,0.851707799635489,11.841247289365327,0.2245489052553765,1.179356945132909,-13.164558893517604,8.88888512128665,-1.3693766032939363,-12.79069045352091,-1.3646471026732845,2.388022105257604,-5.704589752426973,-2.4684400480839104
2021-02-18,-19.169337220468417,-0.6775880600615607,0.3931684945714052,-0.5076680407725038,-1.307932830986115,2.418624932863243,-2.585408448233624,0.7206557613973574,0.3558754933539197,-0.0668149025553698,-6.513957265697687,2.3854684457635984,0.8162658962168539,-6.208419484728313,-7.43801878701662,-3.284892575982383,-19.310339565934807,-22.14021405237326,0.8229839718176913,-0.3523402074660176,-2.1152870858382182
2021-02-19,-1.6999227004560438,4.17559247271205,-0.2849083189997386,-0.1897724553142164,0.830620536321994,-2.289689585664389,1.6393384244604792,0.8537193548946711,-2.573527589938736,-3.173263446414208,-1.6618463851195937,-0.4618771892530102,-1.1536700689770347,4.829267176186166,-0.8196805034566786,4.830919292225881,10.457518702768578,4.827113630967664,-1.7534933410703386,2.3088525283828067,-0.4697290440507472
2021-02-22,-1.4999970145847483,2.935422533233263,-1.595246284773293,-3.256411725262804,-0.9154390930262764,-5.243594020956223,0.7220209770479511,-1.9546137585776189,-5.645157072720331,0.9142144539594604,-6.211181549896973,-4.597581092976735,-1.2408801345456233,-10.902054532227751,-5.357152183040082,-11.5432114948292,0.3496516787968925,-3.993910994656522,-6.737576361481709,-3.3822634592536414,-3.5908109229621137
2021-02-23,0.0,-0.0968076375188219,1.6685134279087817,1.5813032471924793,-1.5307238043679414,3.06358627832736,-4.837115158761353,5.043970287768177,-3.7914656241836138,2.392231137435862,-3.595890970206824,2.945612012886913,1.2603432003001538,-5.682520357912368,3.174754061587856,3.7784501224666815,-2.3809462537933155,3.025413361442168,5.252989360355128,-71.81901398938557,4.418279507080108
2021-02-24,51.2594033266024,4.353798665799998,0.3270687241732876,3.002071011109746,2.076420331662273,0.3460771146126609,1.7698313527528722,-0.389848399320594,-0.4184143159369652,0.7491245146295251,1.6652773143515356,-0.0726363939288133,1.9356186541116296,4.064585631674393,21.4814833652826,4.086920341500583,8.96551855679216,9.471049542120436,4.065923842762045,7.005951167211001,0.5451304528790086
2021-02-25,-55.94591402887241,-6.088199967668339,-3.049840901361988,-4.549866638328739,-3.090803442880992,-6.712686854779702,-6.076211640267763,-4.462892155455673,-10.328635863096428,-2.987940350471058,-5.22193553891896,-2.088685663553846,-1.3494090561841512,-6.118663488538226,-7.017537010649363,-6.160586431806654,-12.408757904620176,-9.795916810327649,-6.439275321349474,14.096458062843444,-5.223038197885733
2021-02-26,-15.451151514424346,1.5759308275533717,-1.0968247611576574,1.1122972638090367,-0.4455741501572898,-4.818601259513274,-5.531919987939063,2.4865899718036024,2.76497585138361,0.4463915527834941,-4.144144345390239,1.5340389893177917,0.3657695103417184,-1.950235131707427,-5.76922818283599,7.647789750418036,-4.511273828502542,-2.832506606817472,-3.6269384054766833,-4.390841565384725,1.5149416146373291
2021-03-01,13.172757815075771,-2.691216650667032,3.16144327702678,1.1806883322985946,1.98522130235402,8.101196771300524,3.857276981143458,7.625147825067489,-8.71212347443411,1.5439191730590072,1.5517267177277032,1.3160511429420363,0.4389463433014915,7.902213630418513,-0.8240687606214001,-1.0293574627361664,-4.444447270146123,1.721434412763834,3.941929904297364,8.01614954493126,5.12620217064709
2021-03-02,1.057708577400685,0.7462679264300778,-2.629476377323069,-3.3162974047452423,-0.8370221075100792,-1.435403575826468,-8.960181670738244,0.8311456395530585,-3.968254048347555,-2.61776014644667,-9.381232908577092,-1.6497240221998146,-1.3426327437302732,-12.979343696556262,-3.883491489984352,-5.555561637939395,0.3623202177086399,-1.0038619023600972,-4.638421458261743,-5.579674970275277,-17.92161700346189
2021-03-03,1.3448205547119068,1.353176526965066,-2.2529840519196287,-4.229530228951655,-1.980917531952878,-1.2754030033360872,-8.443906061353815,-9.247151073847434,-9.33333785445602,-1.9106553435034692,-4.811715668998015,-3.386026571187048,-2.021433944842195,-11.197918655428458,-3.03030166805019,-10.111846989981045,-5.3846139174241285,-5.100826261286088,-5.326085829145109,-7.238605349754939,-12.12928295441814
2021-03-04,5.553461099024752,-4.896426208730574,-1.3485544279795134,-3.189714928531953,-4.338766839589822,-6.31454355549291,-10.836762222042855,-8.496201477140005,-17.346940298105622,0.4541272167411246,-2.732240551067438,-2.170322015599184,-0.004421690912388,-9.509435689674234,-8.651973437760118,-6.146924178746303,-6.034480915908783,-10.154530609914524,-5.529096249702774,1.0373417575004076,-1.372815152103564
2021-03-05,6.947877844170482,-4.645471003172075,0.3623742996265023,-0.611313521975271,0.454845009336896,-8.036017625417005,2.806125800344393,-4.267474623643137,0.0,1.3659699440884432,-0.8705210123310406,-1.9421699994401365,0.8980942926419933,-5.928239055954648,-5.017506656802758,-5.012725849738393,-3.964755895513597,-6.287566634854007,-4.701059535918965,-4.9526608000529,-2.359014357180933
2021-03-08,20.365038874216744,3.213780385543843,-3.9274526685650506,-5.502974236351342,-0.4075643941605968,-12.587487699641892,-7.578233570672814,-0.5785098745803203,-4.670054496598723,-4.010806600718767,-3.254769549039412,-1.9212738729169605,-1.750294972611816,-8.411212681518165,9.204079624151108,-3.096300934866072,3.3898353028728145,3.077611649016886,-6.669624649247743,9.612901749149446,-7.738075491379837
2021-03-09,11.82259534394943,0.0462973551167849,1.7012311376584524,2.292111868512877,-0.0482358053901409,3.0260707205082173,7.692303661562278,-2.8938894131542168,5.188678170178448,1.7159621156650016,6.153850066356171,2.423766557056066,0.3849746947479885,14.06249682503666,1.088235878935223,3.000946282896581,10.143884072719109,4.834085672068868,9.709315522427415,3.3639154611776405,2.969797310677897
2021-03-10,-1.6716953493514148,0.3678157411772629,-1.4252432637987458,-2.876681441565892,-0.3704355511271658,-7.293893679686637,-2.342793367459432,6.869681156496839,1.877935421415388,-1.4118613960461706,0.6011970811066598,-1.54483065614158,-1.9705711905294487,-5.296162055778848,-3.0612232319997053,-4.0158704937498815,-9.923658009196917,-10.954354140501628,-4.825917074237325,-4.454203618805237,-3.5592034932968586
2021-03-11,7.061538696289063,0.6771991923863808,-0.4755545119620165,2.252864404071803,1.267211316991649,-2.182176728937925,3.5755526746109463,2.9185923048058684,-1.4018716022751283,2.106769179341468,3.2166524352349555,-4.652811700088597,0.9151090643369768,0.4045817009511406,4.660195960630595,6.5614614979736405,5.985911543750918,12.16312132049124,0.02858732859626,7.314289637974331,2.0215735906489405
2021-03-12,-3.969754253308128,5.092000390773852,0.5205298685973829,1.628623868133945,0.96736984071711,3.4639491159120706,5.611672374441442,3.226484238893728,3.738314369573117,-0.2757156366547958,2.5714329310825894,-2.380385717576732,0.7380591897493147,12.993701163766575,1.5000025431315105,3.576716670283565,5.633804235778114,4.67899536618742,3.420640758288335,4.6710140344446565,1.2644720394893338
2021-03-15,-26.06522657541244,2.4632532274695484,2.080820523627075,0.7151470762310607,2.672756205104043,3.5262015544558025,-0.2816858425946302,-1.800739809155904,2.7272773511482007,1.705940978167808,-2.105265751619946,1.808999136864782,-0.0638985668473777,-4.206393736451059,-2.564106990019008,-0.7318126545153586,11.728398041506258,10.60058948153856,1.9563813817940103,6.505888123251308,0.8354317801339285
2021-03-16,2.406684224866043,-2.615452860465713,-0.1035380299348464,-1.0997023107061934,-1.3933725136040889,-2.6387834768224225,-3.01974726189681,-4.319335049511521,-5.741630374821685,1.1458078706023211,0.573069895763491,0.734613884234429,0.601576666602675,-5.169345473424219,-4.861696260555179,-5.107779497629043,-15.562916040410022,-13.162778030370054,-3.910590005091749,-7.010185972771199,-5.046557341455083
2021-03-17,-3.827271756701838,4.133541393028596,0.5690857254608119,1.064985214412031,0.520907546157716,-0.1257291347704641,5.5999973842075885,6.935600028379403,5.963304946309012,2.922438655382724,3.136890332897593,2.1436122433859897,0.3754638098449909,10.091744122626764,3.906582033302469,5.847960703479415,8.44155369650986,6.115756970588712,6.4034408623471775,5.375072835255103,2.4001148726442927
2021-03-18,-6.071871127633209,-1.7004051146594483,-1.949727220735072,-3.7634340868483287,0.2769235630057051,-1.5438341388413797,-1.8890182097743395,-2.499633820662174,-0.8968586852557793,-0.4486397322181599,-4.1666650513646655,0.0715198890309633,-0.7975154489889998,-6.022585090456371,-2.5671834769794715,-3.135311800088044,-10.958906436060383,-6.437603032232385,-4.766058768063744,-7.012986691288805,-4.324732030547678
2021-03-19,2.266943849836513,1.161389732292116,0.0750031998440358,0.7209710503744637,-0.5443271376877955,-0.0826716308892498,-0.5875462913052473,5.470968819647502,0.8888866283275463,3.0643495845502424,0.692380783395841,1.423695864085295,-0.2908541858915889,8.933718482163872,0.5435359563241563,8.568440135559277,2.0134177499404435,-0.3944788164296224,1.262839762158887,4.094297560333208,2.8903398857045364
2021-03-22,-5.537553966520104,-3.315152824408748,2.4799331141390355,0.3860587499460811,0.6954176713224491,-2.3110041955246547,3.9818018542510063,-2.0496391462397043,-0.8968586852557793,1.052666160639478,1.259691068654942,-0.388374516080724,2.423812231699624,0.5564745572737968,-8.292114157851637,0.9509096204979146,-8.846150911771336,-6.903764204460434,-2.177615998171132,-3.96672988496174,-0.2891970188831811
2021-03-23,-8.665749656121045,-4.849572974883123,-0.6446819309374744,-2.232712504877877,-2.01812236358153,0.3396552671076345,-3.869403592642017,-2.637987581205197,0.877190732070505,-0.8670780619117363,-7.781280266122261,0.0478995503581538,0.037886970832513,-12.958288141306806,-6.82976452135588,-3.9141032641323696,-3.305781867105094,-1.2919946308380823,-2.0553945474025563,-7.496562279557099,2.872618755914712
2021-03-24,-31.278045982287427,-4.4933584299958,-2.2733110448004576,-1.3990581169701448,0.6912903177697115,-9.435743674657733,-6.779654483922941,-5.162843438703257,-11.53845636567198,-3.140279609966897,-7.126952961551843,-3.832046023765454,-1.0150407768483234,-23.181821695700872,-3.532467408077564,-11.566265254049066,-8.444442749023438,-5.407836082514014,-5.972048576536312,-11.5064307320212,-7.529526600610486
2021-03-25,32.79455898570366,6.6754520298896685,0.8707151954969905,0.4854404889218631,1.9689869372353888,5.018298980851696,6.624042385090631,3.165804836243725,4.306221260104612,-0.8036237462983449,2.09713604037179,2.807774247463599,-1.27400460295853,7.49464791992131,2.5020892280673475,9.090905022983272,12.295082159434491,7.008324077164492,4.277083445172901,5.600584320553769,1.2386831255776265
2021-03-26,-9.215465566729971,-0.9158267844647828,0.7095128801783702,1.0205411163338225,2.3311477217983825,1.637828530382798,-1.9762795192978948,-3.8207552884840887,-2.415458996549081,1.6677271584782358,-0.9966794601252704,3.082732775319401,2.084739562400363,-2.3791870114236,-5.249311625542362,-0.9991189091512382,-8.849557372750521,-5.434786082816421,-3.743272935942384,-2.081782430794619,2.206593933187729
2021-03-29,0.3033662672365189,-1.0912265458973356,-0.214200164757506,0.1425986663493851,-0.1963408174226482,2.176481253246381,-0.6811949980692643,-9.5360810383265,-1.0050225568733335,1.736475546167254,0.2212334532494395,0.623779504531668,-0.5738714841062924,-8.408899377297063,-8.075602197560077,-9.486679698356353,-3.571433741219278,-2.404070633099564,-0.7116083665560018,-3.4648100823655965,-2.814615345336775
2021-03-30,3.5791455690466463,4.228857472113132,-0.1751451891577717,-0.6184226588199013,-0.7470734296406356,3.350789310045657,-0.6954063073684339,2.9426199490906764,1.9512207527470784,-0.6354120042588975,-2.270145286483859,1.6385549522307945,-0.7245964998940869,3.3306319017915365,1.0693831928962294,9.312573416670944,2.6315723429754274,1.9056264013040587,5.328659432029384,3.432836203300026,2.61502678168614
2021-03-31,-4.045934242676312,-0.5439375321765331,0.4093327824429573,2.4585991148736066,0.6214883856743784,-0.5043909283033583,3.439150185351524,-0.8641753847600704,-1.9417488313168627,1.5414418102530485,4.202579750760087,0.770783246490512,1.2130402614980862,30.13476781036985,-4.055938932123111,-1.3392844313413568,-4.4247786863752605,-1.3198466803825706,3.1904538318527678,-0.9440752102031096,1.8845974142743311
2021-04-01,-0.997651445576015,-0.6705777171803344,-0.5365757883301397,1.1468648634612106,0.4623608357520075,-0.9912421393835426,-3.387533822808607,1.3994927690315504,-0.9901028117592892,0.0870587833780258,0.9493586841708164,-2.597559607191591,1.6009922777370278,-10.424709713872543,-1.2727216788081923,-5.275101244731665,-5.45454892245206,-4.83437742313957,-4.022668831097411,-3.606784036949146,0.0766330477211911
