Date,gme,aal,aapl,amd,aph,bili,clov,dkng,ecor,meta,ino,jd,msft,mvis,cenn,plug,sndl,tlry,tsla,wkhs,zm
2021-04-05,8.531691472911875,-0.9492346123878636,1.6123897972150616,-0.3806920759326661,1.3659079809380117,-1.992396861183296,-0.2666664123535156,-2.2193765787093604,-8.52940741982295,2.596221850569872,-4.600219836028604,-3.217358949379899,2.533423331344653,-2.358189263571944,-1.4285677955264138,-7.595696829660185,-4.672897279559292,-3.3529668389243623,-2.410822366237689,-9.37264374676522,-1.1945904492111126
2021-04-06,-0.3848274871908875,-0.5818840403352716,-0.2297826153728569,0.2824206164520618,-0.2929068090517203,3.6355685242264855,1.5768772705766352,2.4764859486700788,0.4901948256873483,-0.8424170606668628,-2.5698379979019164,1.0298174929377208,0.100850862208082,-1.174936741262426,-3.0430898550485885,3.4035089495201203,-3.431376353083897,-3.169347661485848,0.1908506963783507,3.931934864253339,1.8314710538294383
2021-04-07,-2.949935362134094,-1.0865032409782331,1.6184457184217842,1.070556309110407,-1.4415351077421308,-2.351290057358753,-3.537418125923548,-3.639874884811072,-4.591838091789792,2.155929630123128,-0.8988755857864374,-0.6646165114182764,0.836333140797225,-2.1917786744057985,-7.104182648165576,-6.539424945112998,-2.5,-5.921052949097827,-2.389080640485734,-3.824309862617455,-1.8664104958256529
2021-04-08,-9.174210548532244,-0.9725139363474604,1.081622804908329,0.0359913375477615,0.5142499069586012,-0.8795227403135174,16.949157199788186,-1.9473058661815947,-1.4563131666499902,-0.5846326605563262,-1.7045410827172651,-0.6452383530984996,0.1895282223058457,-4.522970746123802,0.593519746698549,1.7473933583335175,1.3861419607429897,-0.6575577023598446,0.9388707429501684,1.4466834179574102,1.3372351763175927
2021-04-09,-7.160896876852728,0.3823285857585721,2.406001411524268,-0.0483336327873682,0.4966463758874549,-2.079392140627765,-3.28866629518671,2.294977168446583,-2.040817650526626,0.3392426510855051,-0.5733966651803784,-0.7337349969163625,1.1647490925829238,2.4613247179836883,-13.029825701676709,0.3095928064492241,-0.5000019073486328,0.3036410184585206,-0.1107795897260585,-1.4914007750910625,-2.000000945841584
2021-04-12,-12.063225398135549,-1.3967686466849347,-0.975311433801751,-4.428602247962502,-0.0885965113884379,-0.8708768677942961,-3.324804940374319,-5.729796368918243,-6.55737408754737,0.1572898306839673,-5.461162885494498,-1.0807354833189928,0.4689196668275124,-9.055728091214965,-7.288279948963332,-5.660378328509695,-5.698921743025385,-4.712038631631073,2.3191542320837963,-4.935280156112478,1.0606213052574027
2021-04-13,-0.6312499857953331,1.684393482988623,1.4803168084519138,0.6484652158988243,0.1179560463355289,0.6128501271456166,0.8962890163154628,1.7049326597125931,0.0,-0.7909289812157692,5.269176501638397,1.2563521000294968,0.4758328343342216,-2.168859305039567,-0.9535508018352492,1.7753514561619796,6.938778489195016,10.534936339114932,6.509080722638711,3.712205681242106,4.4907361899389135
2021-04-14,13.78730056048768,-2.5927577199229592,-2.204059283372206,-1.6931816040590126,-0.4578312845743951,-2.484469658237336,-6.064687394045114,-1.7323377025480793,0.549449167480725,-1.479420236574211,0.4524882484455325,-1.868918373196738,-0.7394590468321887,-7.455430023645558,-1.603604831720869,-6.305040345228094,-6.777773963080512,-3.965520397614236,-5.253813999267808,-3.5742637316222647,-4.714455783164272
2021-04-15,-4.19329932000657,-2.3497536262249845,0.5055479159841031,3.2405762825925457,0.5545786852103555,-0.8932021057721481,-2.993200950793843,-3.8013246184622456,-4.545457501056808,0.4808040254411625,-8.990004943017697,-0.8646352004264363,0.6050065426557782,-9.33920202921722,-10.679615485918058,-10.195476549846864,-6.572763331627465,-4.368357424962329,-0.5752140975222152,-8.068674376284697,-0.5310139313228716
2021-04-16,-0.8468534087003802,-0.136172393835013,-0.1043295085552944,-1.3998801028830563,-0.5256792581611136,-0.1642811784214364,16.553283580798492,-2.6474644007092785,2.2346382605037545,-0.649951270349787,-0.686503674919696,-0.2985406604437215,0.4870829093720636,0.7252939768159433,-4.332358767842639,5.2863456173168215,2.833538574098184,2.55814252639848,1.5045040323336658,9.22146149332572,-0.0969773586308739
2021-04-19,-4.520294552100639,-1.9489563395048823,0.9863669217747092,-1.2575473251028808,-1.3627584738145664,1.286417512909784,0.5170650500555735,-0.5998591227192411,-1.0810783317497183,-0.9164966982370404,1.36209799679691,-0.0779794546692986,-0.5604067997448184,-2.8571446736653643,9.55036200744552,-5.784473078688182,12.765955935780788,1.0321118099983344,-0.6954628019865827,-0.4761862232212423,-0.9835669144010736
2021-04-20,-3.53876279161632,-3.1909651043231646,-1.4348826724209014,-1.9553464329475132,-0.6587731961616936,-4.610492267278069,-9.16473285778691,-0.5205545149760593,-9.77011187659206,0.2180748968840609,-1.8539958898074096,-2.937618675201485,0.1703598736617043,-5.293543973884561,-3.880306876930785,-0.316831381014078,-22.327792130714545,-13.278789245362752,0.2183607681266751,-0.4074917293822149,-1.5383219049691073
2021-04-21,0.0693966400628564,4.759638215640423,0.8539320282998395,3.2103942249569166,1.387867111791638,4.061062987915731,5.856350517139108,5.597137068993714,6.521743186705449,-0.1592234664757618,6.768557815361154,2.27152825273971,0.6293592796443623,17.360000610351562,5.191957613854535,9.506263749917776,3.682390221819828,7.6694410538543645,5.2881203827689856,3.451045777362052,1.7815094268262703
2021-04-22,-5.245755130398199,-7.523668419742152,-0.833705436650802,-3.225402391225636,-0.562137413298876,3.1992593949660955,-6.811770270852481,-3.6732593249567023,-3.910611628092169,-1.622149513290307,-1.0952839708867157,0.3718264736279166,-1.182088839528725,-6.92541722705918,-2.371329931583216,-6.264150367592866,-4.556356204897724,-3.523705123421454,-3.0304732236652794,0.8284062669079683,1.7224045605336855
2021-04-23,1.4419849063337602,3.9791574054999583,1.6081026982790565,3.081202254635369,1.162772898555014,5.417458534052368,2.508554795274299,1.4969011491283464,0.0,0.7870338653598485,3.6496350873074928,0.0260542580669816,1.2521380092409542,22.42626536983937,-5.947369448402596,3.895640351753813,-1.7964025350603785,3.2806061860222515,1.3161490163227203,-1.26182841925327,1.5999805777468086
2021-04-26,10.625701608057666,2.359348621430082,-0.0816512930253952,2.4119015333822844,0.0579778813907953,2.7367860798520547,2.6030446620564134,1.823396968941872,7.216496061652848,-0.0989928011186287,0.7194203635955471,0.0131365068435212,-0.0420749107953951,24.394858671168123,17.703806205776484,1.8777778327675323,1.3777254309244718,4.033620197849216,-0.3793014174117005,3.0234288161030403,-0.323998660717242
2021-04-27,-3.251391483592532,-1.148897046738894,-0.461351762563531,-0.5398416728260232,-0.9961914501828784,0.3661804493977375,-0.7575827947240754,-2.8919314283502384,-7.142860137125096,-0.2338806331153262,1.3946987945397158,2.224066743492202,0.1488657398324837,-37.0535683030444,-12.289733537713898,-3.082315557378059,0.3351925543074912,-2.539507789937186,-1.875873644389709,-1.7615391657902644,-0.8695986383352551
2021-04-28,3.628623396291289,0.276504014661094,-0.5464974762526388,-5.748633687256014,-0.0148250953400311,-0.6722455349638634,9.904761541457404,1.6250585162047946,0.549449167480725,-0.084656217153979,-0.5649712187014997,0.4679928264774892,-0.5970982878313521,-5.907574009716664,-2.943005363959943,3.2571050387312046,4.148929845482434,7.919248465137181,-0.2894643354031363,1.458170255387839,0.304908608490566
2021-04-29,-0.2099977933257283,-3.004701032493521,-2.240051975763436,-0.9414768819626972,0.4224955100612605,-4.580352359271388,-10.52113752996291,-4.107206139843644,-5.747126352783344,-0.1851189139887958,-2.612486337646253,-2.58254459661845,-1.168269199530876,-12.888887193467882,-4.507942896200976,-6.296422888129248,-4.788422350728721,-0.6434361484606571,-3.324959932156315,-4.171292919977647,-3.1329795600659773
2021-04-30,-0.8122608974337562,2.5322249283975853,-0.2434257790483828,-1.654004445837423,-0.7721956255495744,-1.2357953626550018,-0.3045658051712189,-0.2294406432497935,-3.5294102687461706,-0.3260822320528272,-0.1468462403210283,1.2797283556860009,0.9675640168832343,8.327871854188013,1.3111487260499068,2.5955796744207427,-2.546288247829922,0.3271508475637417,5.89901776060361,0.4842648745287144,0.4819002126690394
2021-05-03,-9.42663923094949,0.3644643322342255,0.3772329733388768,-4.353912203786705,-2.898122506447402,-3.7689626905848033,-9.68783231674799,-1.313945297724147,2.272728750528404,-1.1129105973424975,-3.3082674742351976,-0.2337059374462963,-0.6114481388076043,-6.349207332173099,-7.446805382216665,-7.172368813194355,-5.7971076254902405,-9.048172542652551,-2.7595282380830897,-6.319383165734506,-2.013244309476149
2021-05-04,1.0763365728396206,-1.68067511236839,-2.612439583220838,0.8395924907580575,0.2572766107546342,-0.4015440735659047,-2.1523144127234883,-0.2494198948589802,2.2471923757490986,-0.5214234635286359,-1.2251136467942414,-0.9003648029805226,-1.2833418160923604,13.116880221599237,-5.067339469102022,-1.0569114831302382,-4.050635035422663,-3.4782574700241216,-0.7927547756145983,-3.21429121859229,-2.004259547066493
2021-05-05,-1.473542868367299,1.0199319261338775,-0.8586909220023049,-1.567520483105445,0.2989721069795463,-1.4656904159134632,-2.7149294906731947,0.2367380196574377,-6.666665125374842,-1.006289612814632,0.0,-0.7148542612955567,-1.0508427079528695,-6.422654244311872,-5.096095030870952,-3.1700227311346816,-5.897436242288535,-1.7610106500832097,-1.5083331354744125,-4.007291005478503,-3.004134060761761
2021-05-06,0.0931581278192061,-0.0930686736932953,1.4259215220644992,0.333806827921253,0.4032926390870265,-1.81538697393929,-5.844482709872094,-7.323182273574299,-7.189540582476828,1.7186426438396727,-0.3072193582694987,1.3090718785049718,1.313411887016554,-1.428570066179548,-5.034195070363676,-2.703903478687788,-7.012622608340678,-10.247355491378176,-2.5951739231577347,-12.695112493382084,-0.7336715589906215
2021-05-07,0.6206939334688008,2.72727446122603,-0.4915369518272238,0.0761293750188774,1.3801127201220555,-3.0490789121190085,2.668208182016822,-10.388275060324531,-1.3333299424913194,-1.0342291743200518,3.6496350873074928,-1.655409832653464,0.1227967955569854,0.9219866022965828,1.0362649191029814,0.3036863216536291,3.524803998758978,5.43881395453013,0.977141636722454,1.0373483185505576,-0.0667326550914038
2021-05-10,-12.630914804988585,-1.0454524647105825,-2.018129566483076,-2.9082762818793797,-1.580681817147553,-4.807695563294228,-5.932200454484683,-4.8963414495630815,6.470586739334405,-2.738832189227536,-4.797596569174559,-4.1246493443796375,-1.4928401645956304,-1.2987035327166376,-3.667440621656013,-12.904834040709112,-5.601090680289618,-9.04255093169352,-5.700753071624619,-10.975616989499,-1.56678556769954
2021-05-11,6.7519727011827015,2.31803433970366,1.9140744600215736,4.243136871711977,0.950090326543154,5.84568350526436,5.781061013688921,3.067481312446601,3.5975618502366933,1.8856225499346648,9.09090441537999,4.575435403829582,0.6822922628941355,11.724609802887803,7.913270070815091,21.186440335509086,5.405406624492354,11.23882660300718,2.9099143065236515,10.07281488787498,8.772688205792049
2021-05-12,-0.6284990015235605,-2.890175216062816,-0.513152392196918,-0.6028898069693661,-2.2440368162154565,-5.047920965648956,-2.4421539236434184,-4.013295184549452,-1.8518550496624933,0.4693382804324973,-4.444440071334837,-2.2035083436129344,-1.3263525669262046,-5.847074393172893,-3.400281645874877,-2.428061695524892,-11.379796444124352,-5.7811436202698525,-2.135989850961607,-4.161250575816519,-0.4659908626350879
2021-05-13,10.370819184555472,1.5558695801530698,0.3120743680312877,-2.900537491863301,1.0872996641430903,-10.264034262426588,-9.090906702543736,-4.879238638945108,-3.846152278641795,-0.2686158620220819,-0.4815442972151256,-6.027153497092349,0.5061149283916383,-7.371795753520419,13.532573411252674,-3.5519158431888367,-6.666667127378891,-7.01754398195269,-5.221359464138911,-5.347594844217364,-1.316517533776688
2021-05-14,-0.050026158060714,4.330354151220903,0.9415433892124664,0.7641771320675977,0.8137561040623351,6.059670259263154,1.5796460106378734,7.484964704914594,1.886795621559325,2.02569913497146,5.038173907384103,-0.3815144980323263,1.0356544810195083,9.757833969240744,0.1587326683291211,-1.9121208902088065,0.8486554642535695,-0.2153606052689375,1.0733546600355337,6.172845102341023,5.112221898435316
2021-05-17,11.489479124439562,4.4111377722413385,-0.4355830953657728,0.5760218303903357,0.7067686703939443,1.3640028166010472,-11.290322016794596,-0.4826543490487586,0.0,0.6054662124662366,2.6470632371604235,-0.0439800318128209,-0.5587837660881796,7.83409883644824,1.766349005007541,2.7666420179717512,7.152317194848543,7.651714110077166,0.2219022487343112,2.5454550078420928,1.327163500055023
2021-05-18,3.39292906677306,0.0848834926501096,-1.3696365126838088,-0.4030029722250691,-1.3242169763897167,1.1478290725687854,2.869437808973556,1.0729665324298812,3.0864198499897726,-1.816365027106553,3.516174336222233,-0.2294288313887394,-1.3123259871908983,-2.78514640861302,0.7500012715657551,6.328649011291758,3.670885548762001,3.401795478604335,1.7080010136438717,8.11110602484809,1.1027238544348716
2021-05-19,-1.871707414462707,0.0,1.2270483214863308,4.027285267782929,1.6833725216360764,4.704274583147705,1.4619938485219444,2.5506398004484727,3.703702250153413,2.9975426532279936,-2.1897824446097944,4.363844929371349,1.5671390213256846,-1.2160234753967027,-1.8181771943063447,4.222788046624295,-2.1978000384744694,-0.1997319045065999,1.9362543029588497,2.892104955521011,2.860273506158808
2021-05-20,-0.1759562339745354,-2.566371300513828,1.6338087736129054,1.6013323585639612,0.4204816970095845,-1.186764158649247,3.6465669664610263,1.9847388131478407,-1.8633572258699664,1.578732309267283,3.2258066673470345,1.709626267312874,1.0223971744394578,0.8368192767238295,-2.873989195439511,-2.657449828293487,5.038758113932787,-1.0709558606448153,2.0075664640023465,-7.575753197087581,3.221333414535601
2021-05-21,3.2750684461884485,-0.62028972769788,-1.9054510395008848,-1.78826605618327,-0.828953970851983,-1.0836674871077534,-2.8571422673628075,-1.1539309373137472,3.0120482389158725,-0.9676493224186892,-1.1331434044538888,-2.9402061016698804,-0.9789162709480992,-3.028118815856902,-3.1249932267449774,0.5378258222047392,-4.238406446888742,0.9848957520601996,-2.6218886030098703,-1.7730451282968134,-3.7326162409654127
2021-05-24,2.310976351461605,0.6089577687787352,0.857595588521197,0.23243840328127,0.268376779476377,-0.8993833069481556,0.0,6.322609565341315,-1.840486059505219,1.977640184570099,1.3966467425095277,-0.8233272505435242,1.1922699960487906,3.0704785954353806,-2.12097642115796,-2.757352863834805,-5.0139295560081445,-1.4637409909342565,4.096035261178313,-1.9253891616468704,0.9453938823245368
2021-05-25,13.57493848543162,-1.0340443254362577,-0.7249788918560905,0.6807073916544655,-0.5674988927920752,-1.673656989811888,0.8547000419168391,-1.5489467748080596,-2.515724829656176,0.2166087904289936,-1.7045438382004816,-0.3433594401631619,-0.0198522374172999,9.468973033104705,5.269917627238593,3.3800742350252726,4.221631900330716,2.393272216339722,-0.4332739954222877,-2.5307047383435286,-0.4450923435055111
2021-05-26,5.590368442891389,1.5481127104198618,-0.0867109947594577,0.6510014432937482,0.4023680256525298,0.3571381492635093,3.410641236045195,1.6376821140056157,-0.6134953531684063,-0.2105848848484408,4.34192265662354,-0.4781504345732499,0.0238444173353938,-8.401082329875424,1.594605262624301,5.254298906130119,10.735118228912112,5.458907278028156,1.868747597522562,10.62431823516146,0.5367275158774715
2021-05-27,9.573840697116436,1.6373295682911997,-0.9259288580876608,0.395304215547037,-0.4018405483922683,-0.7596162649301382,5.4916964563021065,2.4206372693792293,5.232552380008916,1.4274981217129978,2.7741087633408106,-1.0297953880871775,-0.7460594216805356,6.632976600097427,-2.2473928747344862,-0.3007021439031758,-7.692314637591902,0.9900994498460068,1.6818578506884303,5.093552774919674,0.710721249968915
2021-05-28,-18.45495550482123,-0.6188103133111298,-0.7704029209296916,1.7732244461496045,-0.4163046935718743,3.955959928808453,-5.49738953495956,-1.121116216296921,-1.7857096903449865,-0.6905329412611141,-0.2649004029305464,1.7987581649170843,-0.5286795895020591,-3.012816037573789,-7.754445652785715,-0.2931600988640279,10.824744447231184,-2.939410731107208,-0.5246175924845984,-6.08324121436431,0.3076611520609008
2021-06-01,6.240465937796324,-0.0405359904779466,-0.643710218551342,-0.2474997941828909,-0.3107183250067321,2.193251026638434,1.0349278591029476,-1.2709321605685122,1.7543815293694145,-0.3099045965241134,-1.6129016752173695,2.846933875660238,-1.548107285266055,11.142066120708067,-1.3873558688284555,-0.6798348849811328,-3.000001907348633,-0.8833900033811068,-0.6251016651401763,0.5192127740464322,-1.7118226933559826
2021-06-02,11.81972311005964,4.105342674170776,0.6236996597824398,1.183361237352443,0.1033053314896195,-2.072723745643499,10.869563319720742,4.2966497723306105,-1.1299478456873733,-0.3736931517960033,6.281407005073284,-1.7637816278719531,-0.3356255256142721,0.7873996038722082,20.171151500680708,-0.3910033554792519,9.734516485863804,9.210526315789473,-2.480503891051761,15.97222291209077,-1.459453256632776
2021-06-03,-2.916569444927106,-1.9655024673883936,-0.9227713073184588,-1.0587923356325422,1.0435251717591862,-4.133407984055696,-11.96868790515826,-0.2011713752969992,-1.7241335211255666,0.0797478097198539,-0.1267456153492977,0.1324132396267586,0.1994180307615888,-0.6659208037537298,-11.517877082185027,-2.131200049998828,-6.589150438801091,-4.817448255670614,-5.055513952865621,2.5727833626516614,-0.3460718699896301
2021-06-04,-3.0842278887484618,-3.415637653355152,1.445706333821677,0.8090262898941667,0.968787636431756,1.9728284854261613,-1.877774132622613,0.8146307315578002,-2.366865374520125,1.347059822858557,1.007555706920991,-0.7556670986585062,1.2081816900245526,10.370372254171487,-24.312318402243054,0.327012366642306,-22.01835464401786,-7.499999492726407,3.2284469573750614,-10.727966268722618,4.288391839890253
2021-06-07,7.860436769402601,-0.9896897778068622,-0.2144593708753326,-0.0614665675423698,-1.4225090958624869,-1.5100849398168872,20.595636812020395,5.793306991889045,3.351953838896031,2.1094467494171982,5.568718170129404,-0.9507218553445111,1.5090156536132249,3.1347996656118022,5.749996503194174,6.392689715877618,0.8620722256998448,3.2961442249650084,2.197875267970607,1.3629812489425948,2.915423489058835
2021-06-08,2.666666666666667,-0.8257670049939932,0.1104679525934011,-1.211525978894995,-0.5427761816263252,2.41299162331424,24.89841753782557,2.350812396014145,-3.351953838896031,-0.905064612065126,-0.6984803827309235,-2.3649041182489663,-1.025438274664414,-2.92134660013606,-7.411659717716946,-0.8360667819163083,-5.172408690208939,0.0494571178112315,-3.217412902308385,3.0166897903104,-0.5098722922647787
2021-06-09,-0.1850864499975086,-2.1802953855199374,-0.0629291572671765,-1.4132031845375566,-0.3668916550406512,-1.5041111701990038,-65.48463282355345,-2.2209968697495834,-1.1299478456873733,-1.6623740300908405,11.36589651045519,-0.68832599697302,-0.0867485753502304,-2.2588213752297794,-2.766288319971702,-2.960219165707013,-2.6315807085398863,3.5464312555249027,-0.5661459622222279,-2.721899421328469,0.8991996990959341
